area_util,banheiros,vagas,quartos,suites,latitude,longitude,dist_terreno,preco,preco_m2
238,4,4,4,4,-27.0054577689886,-48.6048531243286,3.90655749551702,6600000,27731.092436974788
154,4,3,4,4,-27.0070373,-48.6080786,3.75547947109739,1650000,10714.285714285714
138,3,2,3,1,-26.9783,-48.6369,0.823038992166711,2250000,16304.347826086956
142,4,2,3,3,-27.0006,-48.6267,1.9703250904555,1400000,9859.154929577464
147,0,3,4,4,-26.9950451,-48.6298947,1.28028432933328,2190000,14897.959183673469
151,3,3,4,2,-26.9894321,-48.6387508,0.438949195803735,1715000,11357.615894039734
117,4,2,3,3,-27.0015756,-48.637905,1.77015602883609,1250000,10683.760683760684
231,4,4,4,4,-26.980185,-48.634733,0.666052717908527,6790000,29393.939393939392
140,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1504000,10742.857142857143
183,0,2,4,0,-26.9746617,-48.6352462,1.24489066806902,2400000,13114.754098360656
100,2,1,2,1,-26.9957,-48.6316,1.25442876589683,695000,6950.0
128,4,3,3,3,-26.9850632,-48.6352,0.227644672369318,1850000,14453.125
184,0,3,4,4,-26.9890154,-48.6302753,0.797231750904161,4680000,25434.782608695652
80,0,2,2,1,-27.0011858,-48.6298047,1.88279332287048,583500,7293.75
139,4,2,3,3,-27.00354385375977,-48.62174224853516,2.52241230608239,2090000,15035.971223021583
70,2,1,2,1,-26.98009,-48.646768,1.11947686305182,480000,6857.142857142857
138,4,1,3,3,-26.996,-48.6317,1.27980871110273,1290000,9347.826086956522
182,4,3,4,4,-26.98602,-48.634344,0.304284929012556,3160000,17362.637362637364
143,3,3,3,3,-26.9886572,-48.634795,0.419445433549511,2450000,17132.867132867133
120,3,2,3,3,-26.996721,-48.631427,1.36383231568339,1560000,13000.0
142,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,2090000,14718.30985915493
62,2,1,2,1,-26.9686472,-48.6397475,1.91055781599147,585000,9435.483870967742
128,3,3,3,3,-26.98498658550924,-48.63779572488402,0.0872279001605683,1950000,15234.375
134,4,2,4,4,-26.9953725,-48.6306847,1.26731634101306,1625000,12126.865671641792
151,5,2,4,4,-26.99842643737793,-48.63227462768555,1.50677373721381,2100000,13907.28476821192
59,2,1,2,1,-26.9769,-48.6431,1.12984798377493,474000,8033.8983050847455
160,5,3,4,4,-27.006922,-48.610824,3.54028227070903,2900000,18125.0
240,5,3,4,4,-26.98179,-48.6372382,0.43336458043622,2140000,8916.666666666666
110,2,2,3,1,-26.969253,-48.634355000000006,1.85330703798523,850000,7727.272727272727
138,3,3,3,3,-26.99848937988281,-48.62673568725586,1.77467948280844,1682000,12188.40579710145
253,3,5,3,3,-26.9866116,-48.6358526,0.184194878493272,3200000,12648.221343873518
130,0,2,3,3,-26.9850879,-48.63789980000001,0.083278693765816,1950000,15000.0
201,3,0,3,1,-26.983875274658203,-48.63405227661133,0.387130168768614,2590000,12885.572139303482
263,3,0,3,1,-27.0012847,-48.6298462,1.89125909568802,1450000,5513.307984790875
90,2,1,2,1,-26.9870105,-48.6359954,0.202457747042782,580000,6444.444444444444
326,6,5,3,3,-27.004857,-48.61508950000001,3.07389947010193,7750000,23773.006134969324
136,3,3,3,3,-27.005263,-48.616964,2.97589210049868,2700000,19852.941176470587
151,5,2,4,4,-26.9983794,-48.6322322,1.50327065152517,2099800,13905.960264900663
147,4,3,4,3,-27.0026755,-48.6247099,2.27167082999963,1450000,9863.945578231293
85,0,1,2,1,-27.0132987,-48.6182449,3.6134724409798,340000,4000.0
134,3,3,4,2,-26.9692179,-48.63599829999998,1.83780676096927,1300000,9701.492537313432
150,4,3,4,4,-26.9960246,-48.6327599,1.23960868747636,2041000,13606.666666666666
155,5,2,4,4,-27.0049338,-48.6162541,2.99796213956062,1580000,10193.548387096775
116,4,3,3,3,-26.971240997314453,-48.638381958007805,1.61044378751616,1400000,12068.965517241379
134,0,2,3,3,-26.99078,-48.633344,0.695073413452263,1950000,14552.23880597015
138,5,3,4,4,-26.979508,-48.6373639,0.687145876977486,1959925,14202.355072463768
210,3,3,5,1,-26.9744617,-48.6364588,1.25228845273936,2050000,9761.904761904761
130,4,2,3,3,-26.9885082,-48.6348922,0.400438866026946,1400000,10769.23076923077
122,4,2,3,3,-26.971324,-48.6371613,1.59833834754685,1600000,13114.754098360656
135,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1700000,12592.592592592593
109,3,2,3,1,-26.9705163,-48.6356735,1.69663750041456,1100000,10091.743119266055
105,2,2,3,1,-26.9715817,-48.6371286,1.56970396834773,1100000,10476.190476190477
135,3,4,3,3,-26.9939462,-48.6349113,0.952337846487934,1480000,10962.962962962964
149,5,3,4,4,-26.9704587,-48.63277210000001,1.75528204370575,1910000,12818.791946308726
105,2,2,3,1,-26.9958664,-48.6270453,1.52909925526801,1100000,10476.190476190477
72,3,1,2,2,-26.97991441833382,-48.64232093121336,0.807175291966806,490000,6805.555555555556
150,0,4,3,3,-26.9694773,-48.6368789,1.80446035812948,2200000,14666.666666666666
238,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7545000,31701.680672268907
126,4,3,3,3,-27.0039633,-48.6174311,2.83911172995065,1450000,11507.936507936507
326,6,5,4,4,-27.004857,-48.61508950000001,3.07389947010193,7750000,23773.006134969324
91,2,2,2,2,-26.99056805388316,-48.63697260422976,0.545613700276245,790000,8681.318681318682
210,3,3,4,1,-26.9899208,-48.6323781,0.685373526797287,2099800,9999.047619047618
153,4,3,4,4,-27.00428581237793,-48.61880874633789,2.77229908476295,1750000,11437.908496732027
138,5,3,4,4,-27.002245802902,-48.621651187841,2.41597040800104,2850000,20652.17391304348
122,4,3,3,3,-26.995857238769528,-48.63147735595703,1.27556245408507,1620000,13278.688524590163
163,2,1,3,2,-26.9881506,-48.6357725,0.318226803113077,720000,4417.17791411043
118,4,2,3,3,-26.9990292,-48.6316544,1.59105825135133,2334800,19786.4406779661
137,3,3,3,2,-26.9986,-48.6316,1.54852343941479,1525000,11131.38686131387
169,3,3,3,3,-26.99883407133383,-48.62969654127807,1.65105797256627,1600000,9467.455621301775
140,2,1,3,1,-26.99132347106933,-48.62922668457031,1.02466341421899,1650000,11785.714285714286
132,0,2,3,3,-26.9960246,-48.6327599,1.23960868747636,1735300,13146.212121212122
194,4,3,4,4,-27.0061977,-48.6084783,3.66593465830871,4490000,23144.329896907217
326,6,5,4,4,-26.971197363164872,-48.63248821219487,1.68395054232562,7750000,23773.006134969324
294,4,2,3,3,-26.9733,-48.6378,1.3788200219478,2170000,7380.952380952381
250,3,1,3,3,-26.9941259,-48.6301893,1.18054251099208,1100000,4400.0
69,2,1,2,1,-26.95617211107984,-48.63307663173827,3.31260916291616,580000,8405.797101449276
151,3,0,3,3,-26.995262145996094,-48.62763595581056,1.43991372745975,2900000,19205.298013245032
116,3,2,3,2,-26.9714575,-48.6328828,1.64518349300763,1350000,11637.931034482759
88,0,1,3,1,-26.9831519,-48.6392206,0.335119161429936,599000,6806.818181818182
214,4,2,3,3,-26.99880790710449,-48.63051986694336,1.61230582129899,1170000,5467.289719626168
151,4,3,3,3,-26.9951516,-48.6277197,1.42521955536736,3260000,21589.403973509932
264,3,3,3,3,-27.0014574,-48.62467509999999,2.16206433430032,1880000,7121.212121212121
152,4,2,3,3,-26.9889917,-48.63189199999999,0.658065207524014,2560000,16842.105263157893
325,4,5,4,4,-27.0049107,-48.6151512,3.07365878042575,7749500,23844.615384615383
45,1,1,1,0,-26.9762,-48.6374,1.05538740173861,350000,7777.777777777777
110,2,1,4,1,-26.9912356,-48.6313347,0.861918893082966,1580000,14363.636363636364
140,3,3,3,3,-26.985034200260035,-48.63530180583496,0.219077549444612,1972807,14091.478571428572
315,6,4,5,5,-27.006336212158203,-48.610572814941406,3.51588069890163,5500000,17460.31746031746
115,2,1,3,1,-27.002776,-48.62307870000001,2.37403914194091,890000,7739.130434782609
210,3,1,2,2,-26.9872355,-48.6342282,0.358031885324016,895000,4261.9047619047615
125,3,2,3,3,-27.0007319,-48.6279796,1.91785232993839,1299500,10396.0
220,5,3,4,4,-26.9999,-48.6225,2.16479141726827,5800000,26363.636363636364
60,2,0,2,0,-27.0011858,-48.6298047,1.88279332287048,350000,5833.333333333333
138,4,3,3,3,-26.997461318969727,-48.62493133544922,1.80180365784552,1759000,12746.376811594202
327,3,2,3,3,-27.0024871,-48.62005980000004,2.54055193475857,1914000,5853.211009174312
127,4,3,4,4,-26.9939,-48.6323,1.04492356638235,1500000,11811.023622047243
84,2,1,3,1,-26.9933584,-48.6351095,0.884049908849168,725000,8630.952380952382
167,4,2,4,4,-26.98619651794433,-48.63515090942384,0.229196272642259,2680000,16047.904191616766
126,2,1,2,1,-26.9864058,-48.6383944,0.128405771719127,575000,4563.492063492064
128,4,3,3,3,-26.9943798,-48.6304055,1.19056887474217,2180000,17031.25
164,4,4,3,3,-26.9746617,-48.6352462,1.24489066806902,3200000,19512.19512195122
120,4,3,3,3,-26.9918741,-48.634226,0.757429247100055,1563265,13027.208333333334
240,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,2100000,8750.0
143,1,3,4,4,-26.9835824,-48.6355946,0.293598484584789,2200000,15384.615384615385
142,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,2135000,15035.211267605633
112,2,1,3,1,-26.9819385,-48.63611249999997,0.435363243690348,680000,6071.428571428572
50,1,0,1,0,-26.9808,-48.6346,0.609647023644885,195000,3900.0
133,4,3,3,3,-26.9932999,-48.6352121,0.875190633696514,1150000,8646.616541353384
122,4,2,3,3,-26.9896313,-48.6394445,0.484802220468145,1448798,11875.393442622952
200,4,3,3,3,-26.9974,-48.6261,1.71918814709961,1600000,8000.0
221,5,3,4,4,-26.9887762,-48.6305212,0.763344329501397,5800000,26244.343891402714
170,4,3,4,4,-27.0006,-48.6233,2.17048251437129,2642581,15544.594117647059
158,3,2,3,1,-27.004295349121094,-48.615970611572266,2.96763973363468,2700000,17088.607594936708
150,0,2,4,4,-26.971393,-48.634499,1.61611061169549,3472000,23146.666666666668
164,4,0,4,4,-26.995531108875564,-48.63034216983641,1.30032205107051,1773000,10810.975609756097
287,0,3,4,4,-26.9937926,-48.6344729,0.948172290902803,4250000,14808.36236933798
150,4,2,4,4,-26.9704532623291,-48.632766723632805,1.75600557977208,2385000,15900.0
134,1,2,3,1,-26.998373031616207,-48.627418518066406,1.72457986309505,1700000,12686.567164179105
151,4,3,2,2,-27.0011858,-48.6298047,1.88279332287048,1963653,13004.324503311258
121,3,2,3,3,-26.9998118,-48.62702519999999,1.87911880566306,1800000,14876.03305785124
135,4,3,3,3,-26.99175262451172,-48.63303756713867,0.801922561212829,2300000,17037.037037037036
128,4,3,3,3,-26.978713,-48.639016,0.792282060520245,1249000,9757.8125
98,0,2,3,1,-27.0011858,-48.6298047,1.88279332287048,850000,8673.469387755102
131,4,2,3,3,-26.9987,-48.6296,1.6423193317923,1700000,12977.099236641221
85,2,2,2,1,-26.9811253,-48.6380629,0.511509216528715,590000,6941.176470588235
111,2,2,3,1,-27.0087698,-48.6324075,2.61730552233513,630000,5675.675675675676
129,4,3,3,3,-27.0015558,-48.6244611,2.18336919828055,1969880,15270.387596899225
79,2,1,2,1,-26.9785882,-48.6364652,0.794819437272571,750000,9493.67088607595
208,4,2,3,3,-26.9728549,-48.6375679,1.42787343559437,1099000,5283.653846153846
39,1,0,1,0,-26.9878315,-48.63914239999997,0.296011264503062,280000,7179.48717948718
95,1,1,3,1,-26.995576,-48.629155,1.3712368467616,550000,5789.473684210527
230,5,3,4,4,-26.9911014,-48.62907029999997,1.02217807999426,5800000,25217.391304347828
110,2,2,2,1,-26.9706562,-48.63527399999998,1.68561336374986,890000,8090.909090909091
70,1,2,2,0,-26.9910348,-48.6336436,0.702263697893711,475000,6785.714285714285
210,5,2,3,3,-27.0054932,-48.6131464,3.26281077623765,3300000,15714.285714285714
128,0,3,3,3,-26.989190543992432,-48.63607662380372,0.411791069035983,1700000,13281.25
97,2,2,3,1,-26.9728549,-48.6375679,1.42787343559437,849000,8752.577319587628
238,5,4,4,4,-26.991071701049805,-48.635208129882805,0.637881851763204,6363000,26735.29411764706
200,2,2,3,2,-26.999731,-48.626441,1.90403720203661,1890000,9450.0
123,4,3,4,1,-26.9776746,-48.6359268,0.902941325714089,1550000,12601.626016260163
130,4,3,3,3,-26.971574406414767,-48.63286490426026,1.63314952107236,1750000,13461.538461538461
65,2,1,2,0,-26.977536,-48.6359291,0.918137543911168,480000,7384.615384615385
98,2,1,3,1,-27.0048106,-48.6232071,2.55213127889815,730000,7448.9795918367345
176,4,3,3,3,-26.9987942,-48.6233311,2.01868986459165,2800000,15909.09090909091
135,4,2,3,3,-26.9760581,-48.6368119,1.07270485681586,1599900,11851.111111111111
136,3,2,4,2,-26.973278045654297,-48.63752365112305,1.38072303842538,1050000,7720.588235294118
120,4,3,3,3,-26.9955,-48.6338,1.14955377388849,1280000,10666.666666666666
146,4,3,4,2,-27.0001,-48.6283,1.84094689760653,1399900,9588.356164383562
111,2,1,2,1,-26.9790032,-48.63559099999998,0.764405907331133,780000,7027.027027027027
175,0,2,3,3,-27.0003076,-48.6217968,2.24563895328396,2550000,14571.42857142857
91,3,0,2,2,-26.99588203430176,-48.63484954833984,1.16318207377697,670000,7362.6373626373625
160,0,2,3,3,-27.0065157,-48.6097233,3.59291396237158,4250000,26562.5
257,0,3,4,4,-27.0011858,-48.6298047,1.88279332287048,3950000,15369.64980544747
90,2,2,3,1,-27.0011858,-48.6298047,1.88279332287048,850000,9444.444444444445
237,4,4,4,4,-27.0059365,-48.6046738,3.95142491182096,7700000,32489.45147679325
120,0,3,3,3,-26.995568,-48.633797,1.15684554866583,1280000,10666.666666666666
182,3,3,3,3,-26.9713279,-48.634557,1.62223725515461,3500000,19230.76923076923
238,0,4,4,4,-27.005803,-48.604857,3.928023988343,7280000,30588.235294117647
134,4,3,4,2,-26.99116955649404,-48.63522897326356,0.647453978302072,1150000,8582.089552238805
140,3,5,3,3,-27.00696563720703,-48.61083984375,3.54235981271943,2100000,15000.0
139,3,3,3,3,-27.00182808511606,-48.623409594906605,2.2701314380973,2297000,16525.179856115108
238,4,4,4,4,-26.9792,-48.6388,0.734906442843901,3271923,13747.5756302521
286,3,2,3,2,-26.969741,-48.63307199999997,1.82532181026613,1250000,4370.629370629371
260,5,4,5,4,-27.005041122436523,-48.61437988281249,3.13896359463893,5300000,20384.615384615383
135,2,2,3,1,-26.9821194,-48.6386185,0.414817785103032,850000,6296.2962962962965
133,4,3,4,4,-26.99525,-48.631054,1.23672149256242,1625000,12218.045112781954
92,3,2,2,2,-26.9942,-48.6342,0.999689940768168,974000,10586.95652173913
201,4,4,4,4,-27.0048204,-48.615065,3.07282235942211,7800000,38805.97014925373
220,0,2,4,2,-26.978702,-48.635197,0.80668990752929,3940000,17909.090909090908
78,2,1,2,1,-26.993107390157824,-48.63222561509473,0.97246778674943,450000,5769.2307692307695
127,3,2,3,3,-26.9953255,-48.6333668,1.14534558329655,1539999,12125.976377952757
131,5,3,4,4,-26.9764368,-48.6380781,1.03130299111199,1673900,12777.862595419847
182,5,3,3,3,-27.0015756,-48.637905,1.77015602883609,3600000,19780.21978021978
241,3,2,3,2,-26.9904,-48.6295,0.942442742040593,1100000,4564.3153526970955
141,3,2,4,4,-26.9854,-48.6392,0.182473961706649,1590000,11276.595744680852
304,4,2,3,3,-26.984382629394528,-48.63475036621094,0.298875744278517,2200000,7236.8421052631575
133,4,2,3,3,-26.9810341,-48.638654,0.532292133532971,1550000,11654.135338345865
127,3,4,3,1,-26.969741,-48.633072,1.82532181026539,1650000,12992.125984251968
227,4,3,3,3,-27.00400161743164,-48.62163925170898,2.56897375878153,3608000,15894.273127753304
123,4,3,3,3,-26.9816509,-48.6377394,0.449949958956489,1580000,12845.528455284553
133,0,2,3,1,-26.9932989,-48.6355647,0.867119747270898,995000,7481.203007518797
95,2,1,3,1,-26.9957,-48.6291,1.38557973755886,630000,6631.578947368421
214,4,4,3,3,-26.9747,-48.6352,1.2414828830586,6239000,29154.205607476637
172,4,3,4,4,-27.0030746,-48.6238916,2.35399418137035,3390000,19709.302325581397
267,4,4,4,4,-26.9692179,-48.6359983,1.83780676096918,3850000,14419.475655430711
153,4,3,4,2,-26.9708,-48.6331,1.71025324305025,2450000,16013.071895424837
78,2,1,2,1,-26.9795654,-48.639299,0.706663402531119,750000,9615.384615384615
122,0,2,1,1,-27.0011858,-48.6298047,1.88279332287048,1470000,12049.180327868853
215,4,3,4,4,-26.9820007,-48.638407,0.42195035314319,1930000,8976.744186046511
105,0,3,3,1,-27.0011858,-48.6298047,1.88279332287048,945000,9000.0
129,3,2,3,3,-26.9765903,-48.63719390000001,1.0121213130794,1050000,8139.53488372093
55,1,0,1,0,-26.97725985497544,-48.63620644118652,0.944700328418319,430000,7818.181818181818
160,5,3,4,4,-26.9702555,-48.6328693,1.77466874089967,2500000,15625.0
155,0,2,3,3,-26.9894248,-48.6322509,0.658303407466779,2200000,14193.548387096775
55,1,1,1,0,-26.9954996,-48.6355104,1.10878429527251,319800,5814.545454545455
114,4,2,3,3,-26.9745941,-48.6369691,1.23485311375655,1750000,15350.877192982456
128,4,2,3,3,-26.9943798,-48.6304055,1.1905688747429,2599800,20310.9375
153,3,3,3,3,-26.9998624,-48.6236485,2.08556853358347,2500000,16339.869281045752
65,3,1,2,1,-26.9810895,-48.6453292,0.939068629678877,530000,8153.846153846154
160,4,3,4,4,-26.9709,-48.6362,1.64959340443249,2380000,14875.0
185,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,5300000,28648.64864864865
60,2,1,2,1,-26.9763578,-48.6463094,1.36396610565148,474000,7900.0
165,3,4,4,2,-26.9911,-48.6352,0.641119012945478,1483500,8990.90909090909
132,4,2,4,2,-26.9700815,-48.634549,1.75918229058414,1150000,8712.121212121212
123,4,3,3,3,-26.9899208,-48.6323781,0.685373526797287,2286000,18585.365853658535
170,4,3,4,4,-26.9860217,-48.6343437,0.304338002558914,3696000,21741.176470588234
86,0,1,2,1,-26.9772181,-48.6463089,1.29255598752279,563000,6546.511627906977
200,3,4,4,2,-26.9993241,-48.62730479999999,1.81851254819327,1480000,7400.0
111,2,1,3,1,-26.9817,-48.6384,0.454365620523002,680000,6126.126126126126
131,3,2,3,3,-26.9966117,-48.6338068,1.26761731495957,1504400,11483.969465648855
218,3,2,3,3,-26.976111,-48.636898,1.06640123081594,1600000,7339.4495412844035
139,3,3,3,3,-26.9969363,-48.62845949999996,1.5343593152268,2120000,15251.79856115108
78,2,1,3,1,-26.9983,-48.6309,1.54516358316285,650000,8333.333333333334
133,5,3,4,4,-26.9692179,-48.6359983,1.83780676096918,1350000,10150.375939849624
297,3,4,3,3,-27.0023351,-48.6206139,2.49107740961807,2600000,8754.208754208754
236,4,3,3,3,-26.9818958,-48.634501,0.509436128865251,5100000,21610.169491525423
137,4,3,4,2,-26.9708731,-48.636558,1.65042828988916,1600000,11678.83211678832
220,4,1,3,2,-26.994,-48.63,1.18097200330573,1100000,5000.0
118,4,2,3,3,-26.9977478,-48.6297832,1.54060393384874,1298000,11000.0
212,2,4,4,4,-26.9703098,-48.6327987,1.77060860726364,2860000,13490.566037735849
151,4,2,3,3,-26.996444,-48.6347685,1.22601003204772,2449800,16223.84105960265
118,0,2,3,3,-26.9764323,-48.6380774,1.03179821639514,1330000,11271.186440677966
230,0,3,4,4,-26.999865,-48.622499,2.16201209450543,5800000,25217.391304347828
65,2,1,2,1,-27.0070457,-48.6294423,2.50551567285417,460000,7076.923076923077
152,0,2,3,3,-26.974671,-48.6363675,1.22976589419175,1800000,11842.105263157895
152,4,4,3,3,-26.974671,-48.6363675,1.22976589419175,1897000,12480.263157894737
251,6,3,4,4,-27.0011858,-48.6298047,1.88279332287048,4680000,18645.418326693227
132,4,2,4,2,-26.99808233061143,-48.626991057819566,1.72320564837401,920000,6969.69696969697
161,5,3,4,4,-26.970124,-48.632847,1.78939213347223,2500000,15527.950310559007
333,0,3,3,3,-26.9940266,-48.63335699999999,1.01144269601142,990000,2972.972972972973
182,5,3,4,4,-26.9808,-48.6346,0.609647023644885,3350000,18406.593406593405
266,3,3,3,3,-26.98172950744629,-48.63757324218751,0.440229685686696,1530000,5751.87969924812
128,3,3,3,3,-26.9900287,-48.6374337,0.484038654624142,1950000,15234.375
74,0,1,2,1,-26.99238,-48.6365679,0.75018334194726,450000,6081.081081081081
130,4,2,3,3,-26.98848405284328,-48.636311679870566,0.329817362739184,1450000,11153.846153846154
109,2,2,3,2,-27.0017864,-48.62997469999999,1.93780624057429,950000,8715.59633027523
105,4,2,3,3,-26.9808,-48.6346,0.609647023644885,1044300,9945.714285714286
75,1,1,2,1,-26.9913246,-48.62921299999999,1.02581318846532,680000,9066.666666666666
121,2,1,2,1,-26.9823215,-48.6378968,0.377339356273633,895000,7396.694214876033
